TSNEngineeringType,1003,ObjectType
PubSubEngineering,5001,Object
Server_Namespaces_http___isw_uni_stuttgart_de_UA_TSN_DEP,5002,Object
TSNEngineeringType_BaseTime,6001,Variable
TSNEngineeringType_QbvOffset,6002,Variable
TSNEngineeringType_DestinationMAC,6003,Variable
TSNEngineeringType_Interface,6004,Variable
TSNEngineeringType_CycleTime,6005,Variable
TSNEngineeringType_SocketPriority,6006,Variable
PubSubEngineering_BaseTime,6007,Variable
PubSubEngineering_CycleTime,6008,Variable
PubSubEngineering_DestinationMAC,6009,Variable
PubSubEngineering_DestinationUdpAddress,6010,Variable
PubSubEngineering_Interface,6011,Variable
PubSubEngineering_ListenerDataSetWriterId,6012,Variable
Server_Namespaces_http___isw_uni_stuttgart_de_UA_TSN_DEP_IsNamespaceSubset,6013,Variable
Server_Namespaces_http___isw_uni_stuttgart_de_UA_TSN_DEP_NamespacePublicationDate,6014,Variable
Server_Namespaces_http___isw_uni_stuttgart_de_UA_TSN_DEP_NamespaceUri,6015,Variable
Server_Namespaces_http___isw_uni_stuttgart_de_UA_TSN_DEP_NamespaceVersion,6016,Variable
Server_Namespaces_http___isw_uni_stuttgart_de_UA_TSN_DEP_StaticNodeIdTypes,6017,Variable
Server_Namespaces_http___isw_uni_stuttgart_de_UA_TSN_DEP_StaticNumericNodeIdRange,6018,Variable
Server_Namespaces_http___isw_uni_stuttgart_de_UA_TSN_DEP_StaticStringNodeIdPattern,6019,Variable
TSNEngineeringType_ListenerPublisherId,6020,Variable
TSNEngineeringType_ListenerWriterGroupId,6021,Variable
TSNEngineeringType_ListenerDataSetWriterId,6022,Variable
TSNEngineeringType_ListenerId,6023,Variable
TSNEngineeringType_SourceMAC,6024,Variable
PubSubEngineering_ListenerId,6025,Variable
TSNEngineeringType_SendReceiveEnabled,6026,Variable
PubSubEngineering_ListenerPublisherId,6027,Variable
TSNEngineeringType_TalkerId,6028,Variable
PubSubEngineering_ListenerWriterGroupId,6029,Variable
TSNEngineeringType_TalkerWriterGroupId,6030,Variable
TSNEngineeringType_TalkerDataSetWriterId,6031,Variable
PubSubEngineering_QbvOffset,6032,Variable
TSNEngineeringType_SourceUdpAddress,6033,Variable
PubSubEngineering_SendReceiveEnabled,6034,Variable
PubSubEngineering_SocketPriority,6035,Variable
PubSubEngineering_SourceMAC,6036,Variable
PubSubEngineering_SourceUdpAddress,6037,Variable
PubSubEngineering_TalkerDataSetWriterId,6038,Variable
PubSubEngineering_TalkerId,6039,Variable
PubSubEngineering_TalkerWriterGroupId,6040,Variable
TSNEngineeringType_DestinationUdpAddress,6041,Variable
TSNEngineeringType_triggerConfiguration,7001,Method
PubSubEngineering_triggerConfiguration,7002,Method
