TSNApplicationEngineeringParameters,3004,DataType
TSNApplication,3005,DataType
IEEEInterfaceConfiguration,3006,DataType
TSNApplicationParameter,3008,DataType
TSNInterfaceCapabilities,3010,DataType
IEEEInterfaceConfigList,3012,DataType
TSNInterfaceQueue,3014,DataType
MacAddresses,3017,DataType
TSNInterface,3018,DataType
TSNSystemResources,3022,DataType
VlanTag,3023,DataType
TSNLocalSystem,3026,DataType
IPv4Tuple,3028,DataType
TSNGateControlListEntry,3030,DataType
IPv6Tuple,3033,DataType
TSNGateControlList,3034,DataType
TSNSchedule,3038,DataType
IEEEInterfaceList,3039,DataType
TSNNetwork,3042,DataType
TSNStreamStatusTalker,3044,DataType
TSNStreamStatusListener,3048,DataType
TSNStreamConfiguration,3052,DataType
IEEEInterfaceId,3056,DataType
IEEEStatusInfo,3060,DataType
TSNStream,3064,DataType
TSNApplicationEngineeringParameters_Encoding_DefaultBinary,5001,Object
TSNApplicationEngineeringParameters_Encoding_DefaultXml,5002,Object
TSNApplicationEngineeringParameters_Encoding_DefaultJson,5003,Object
TSNApplicationParameter_Encoding_DefaultBinary,5004,Object
TSNApplicationParameter_Encoding_DefaultXml,5005,Object
TSNApplicationParameter_Encoding_DefaultJson,5006,Object
TSNApplication_Encoding_DefaultBinary,5007,Object
TSNApplication_Encoding_DefaultXml,5008,Object
TSNApplication_Encoding_DefaultJson,5009,Object
Endpoint,5010,Object
Server_Namespaces_https___isw_uni_stuttgart_de_TSNEndpointModel_,5011,Object
IEEEInterfaceConfiguration_Encoding_DefaultBinary,5012,Object
Endpoint_System,5013,Object
TSNInterfaceCapabilities_Encoding_DefaultBinary,5014,Object
TSNInterfaceCapabilities_Encoding_DefaultXml,5015,Object
TSNInterfaceCapabilities_Encoding_DefaultJson,5016,Object
TSNInterfaceQueue_Encoding_DefaultBinary,5017,Object
TSNInterfaceQueue_Encoding_DefaultXml,5018,Object
TSNInterfaceQueue_Encoding_DefaultJson,5019,Object
TSNInterface_Encoding_DefaultBinary,5020,Object
TSNInterface_Encoding_DefaultXml,5021,Object
TSNInterface_Encoding_DefaultJson,5022,Object
TSNSystemResources_Encoding_DefaultBinary,5023,Object
TSNSystemResources_Encoding_DefaultXml,5024,Object
TSNSystemResources_Encoding_DefaultJson,5025,Object
TSNLocalSystem_Encoding_DefaultBinary,5026,Object
TSNLocalSystem_Encoding_DefaultXml,5027,Object
TSNLocalSystem_Encoding_DefaultJson,5028,Object
TSNGateControlListEntry_Encoding_DefaultBinary,5029,Object
TSNGateControlListEntry_Encoding_DefaultXml,5030,Object
TSNGateControlListEntry_Encoding_DefaultJson,5031,Object
TSNGateControlList_Encoding_DefaultBinary,5032,Object
TSNGateControlList_Encoding_DefaultXml,5033,Object
TSNGateControlList_Encoding_DefaultJson,5034,Object
TSNSchedule_Encoding_DefaultBinary,5035,Object
TSNSchedule_Encoding_DefaultXml,5036,Object
TSNSchedule_Encoding_DefaultJson,5037,Object
TSNNetwork_Encoding_DefaultBinary,5038,Object
TSNNetwork_Encoding_DefaultXml,5039,Object
TSNNetwork_Encoding_DefaultJson,5040,Object
IEEEInterfaceConfiguration_Encoding_DefaultXml,5041,Object
IEEEInterfaceConfiguration_Encoding_DefaultJson,5042,Object
IEEEInterfaceConfigList_Encoding_DefaultBinary,5043,Object
IEEEInterfaceConfigList_Encoding_DefaultXml,5044,Object
IEEEInterfaceConfigList_Encoding_DefaultJson,5045,Object
MacAddresses_Encoding_DefaultBinary,5046,Object
MacAddresses_Encoding_DefaultXml,5047,Object
MacAddresses_Encoding_DefaultJson,5048,Object
VlanTag_Encoding_DefaultBinary,5049,Object
VlanTag_Encoding_DefaultXml,5050,Object
VlanTag_Encoding_DefaultJson,5051,Object
IPv4Tuple_Encoding_DefaultBinary,5052,Object
IPv4Tuple_Encoding_DefaultXml,5053,Object
IPv4Tuple_Encoding_DefaultJson,5054,Object
IPv6Tuple_Encoding_DefaultBinary,5055,Object
IPv6Tuple_Encoding_DefaultXml,5056,Object
IPv6Tuple_Encoding_DefaultJson,5057,Object
IEEEInterfaceList_Encoding_DefaultBinary,5058,Object
IEEEInterfaceList_Encoding_DefaultXml,5059,Object
IEEEInterfaceList_Encoding_DefaultJson,5060,Object
TSNStreamStatusTalker_Encoding_DefaultBinary,5061,Object
TSNStreamStatusTalker_Encoding_DefaultXml,5062,Object
TSNStreamStatusTalker_Encoding_DefaultJson,5063,Object
TSNStreamStatusListener_Encoding_DefaultBinary,5064,Object
TSNStreamStatusListener_Encoding_DefaultXml,5065,Object
TSNStreamStatusListener_Encoding_DefaultJson,5066,Object
TSNStreamConfiguration_Encoding_DefaultBinary,5067,Object
TSNStreamConfiguration_Encoding_DefaultXml,5068,Object
TSNStreamConfiguration_Encoding_DefaultJson,5069,Object
IEEEInterfaceId_Encoding_DefaultBinary,5070,Object
IEEEInterfaceId_Encoding_DefaultXml,5071,Object
IEEEInterfaceId_Encoding_DefaultJson,5072,Object
IEEEStatusInfo_Encoding_DefaultBinary,5073,Object
IEEEStatusInfo_Encoding_DefaultXml,5074,Object
IEEEStatusInfo_Encoding_DefaultJson,5075,Object
TSNStream_Encoding_DefaultBinary,5076,Object
TSNStream_Encoding_DefaultXml,5077,Object
TSNStream_Encoding_DefaultJson,5078,Object
TypeDictionary_BinarySchema,6001,Variable
TypeDictionary_BinarySchema_NamespaceUri,6002,Variable
TypeDictionary_XmlSchema,6003,Variable
TypeDictionary_XmlSchema_NamespaceUri,6004,Variable
TypeDictionary_BinarySchema_TSNApplicationEngineeringParameters,6005,Variable
TypeDictionary_XmlSchema_TSNApplicationEngineeringParameters,6006,Variable
TypeDictionary_BinarySchema_TSNApplicationParameter,6007,Variable
TypeDictionary_XmlSchema_TSNApplicationParameter,6008,Variable
Endpoint_Application,6009,Variable
TypeDictionary_BinarySchema_TSNApplication,6010,Variable
TypeDictionary_XmlSchema_TSNApplication,6011,Variable
Server_Namespaces_https___isw_uni_stuttgart_de_TSNEndpointModel__IsNamespaceSubset,6012,Variable
Server_Namespaces_https___isw_uni_stuttgart_de_TSNEndpointModel__NamespacePublicationDate,6013,Variable
Server_Namespaces_https___isw_uni_stuttgart_de_TSNEndpointModel__NamespaceUri,6014,Variable
Server_Namespaces_https___isw_uni_stuttgart_de_TSNEndpointModel__NamespaceVersion,6015,Variable
Server_Namespaces_https___isw_uni_stuttgart_de_TSNEndpointModel__StaticNodeIdTypes,6016,Variable
Server_Namespaces_https___isw_uni_stuttgart_de_TSNEndpointModel__StaticNumericNodeIdRange,6017,Variable
Server_Namespaces_https___isw_uni_stuttgart_de_TSNEndpointModel__StaticStringNodeIdPattern,6018,Variable
TypeDictionary_BinarySchema_TSNInterfaceCapabilities,6019,Variable
TypeDictionary_XmlSchema_TSNInterfaceCapabilities,6020,Variable
TypeDictionary_BinarySchema_TSNInterfaceQueue,6021,Variable
TypeDictionary_XmlSchema_TSNInterfaceQueue,6022,Variable
TypeDictionary_BinarySchema_TSNInterface,6023,Variable
TypeDictionary_XmlSchema_TSNInterface,6024,Variable
TypeDictionary_BinarySchema_TSNSystemResources,6025,Variable
TypeDictionary_XmlSchema_TSNSystemResources,6026,Variable
TypeDictionary_BinarySchema_TSNLocalSystem,6027,Variable
TypeDictionary_XmlSchema_TSNLocalSystem,6028,Variable
TypeDictionary_BinarySchema_TSNGateControlListEntry,6029,Variable
TypeDictionary_XmlSchema_TSNGateControlListEntry,6030,Variable
TypeDictionary_BinarySchema_TSNGateControlList,6031,Variable
TypeDictionary_XmlSchema_TSNGateControlList,6032,Variable
TypeDictionary_BinarySchema_TSNSchedule,6033,Variable
TypeDictionary_XmlSchema_TSNSchedule,6034,Variable
TypeDictionary_BinarySchema_TSNNetwork,6035,Variable
TypeDictionary_XmlSchema_TSNNetwork,6036,Variable
Endpoint_Network,6037,Variable
TypeDictionary_BinarySchema_IEEEInterfaceConfiguration,6038,Variable
TypeDictionary_XmlSchema_IEEEInterfaceConfiguration,6039,Variable
TypeDictionary_BinarySchema_IEEEInterfaceConfigList,6040,Variable
TypeDictionary_XmlSchema_IEEEInterfaceConfigList,6041,Variable
TypeDictionary_BinarySchema_MacAddresses,6042,Variable
TypeDictionary_XmlSchema_MacAddresses,6043,Variable
TypeDictionary_BinarySchema_VlanTag,6044,Variable
TypeDictionary_XmlSchema_VlanTag,6045,Variable
TypeDictionary_BinarySchema_IPv4Tuple,6046,Variable
TypeDictionary_XmlSchema_IPv4Tuple,6047,Variable
TypeDictionary_BinarySchema_IPv6Tuple,6048,Variable
TypeDictionary_XmlSchema_IPv6Tuple,6049,Variable
TypeDictionary_BinarySchema_IEEEInterfaceList,6050,Variable
TypeDictionary_XmlSchema_IEEEInterfaceList,6051,Variable
TypeDictionary_BinarySchema_TSNStreamStatusTalker,6052,Variable
TypeDictionary_XmlSchema_TSNStreamStatusTalker,6053,Variable
TypeDictionary_BinarySchema_TSNStreamStatusListener,6054,Variable
TypeDictionary_XmlSchema_TSNStreamStatusListener,6055,Variable
TypeDictionary_BinarySchema_TSNStreamConfiguration,6056,Variable
TypeDictionary_XmlSchema_TSNStreamConfiguration,6057,Variable
TypeDictionary_BinarySchema_IEEEInterfaceId,6058,Variable
TypeDictionary_XmlSchema_IEEEInterfaceId,6059,Variable
TypeDictionary_BinarySchema_IEEEStatusInfo,6060,Variable
TypeDictionary_XmlSchema_IEEEStatusInfo,6061,Variable
TypeDictionary_BinarySchema_TSNStream,6062,Variable
TypeDictionary_XmlSchema_TSNStream,6063,Variable
